frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1957","72.608393708","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1958","72.642093914","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=7d20be4acd0b6eda, PKN: 1, CRYPTO, PADDING"
"1959","72.644105867","2030","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=67ac20162b3f1f9665"
"1960","72.646569106","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=67ac20162b3f1f9665"
"1961","72.646782277","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1962","72.680114841","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=fb3df3dea3bb0573, PKN: 1, CRYPTO, PADDING"
"1963","72.681348556","2029","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=2450201cf97b0e27df"
"1964","72.683603355","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=2450201cf97b0e27df"
"1965","72.813891006","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=5aaccf8740e60a22, PKN: 1, CRYPTO, PADDING"
"1966","72.815256288","2029","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=42b142eecdb34b404f"
"1967","72.817574335","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=42b142eecdb34b404f"
"1968","72.817715491","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1969","72.849516009","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=293f421d03bed28b, PKN: 1, CRYPTO, PADDING"
"1970","72.851316224","2030","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=2525723ed97ddb1be6"
"1971","72.853581170","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=2525723ed97ddb1be6"
"1972","72.853755555","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1973","72.882698442","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=60a8175468b7c97d, PKN: 1, CRYPTO, PADDING"
"1974","72.883928819","2031","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=42033b70c4390dbe13"
"1975","72.886157235","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=42033b70c4390dbe13"
"1976","72.886276256","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1977","72.921320616","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=1045086d89d1bf07, PKN: 1, CRYPTO, PADDING"
"1978","72.922764935","2030","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=e859332f02454c6ae5"
"1979","72.925192680","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=e859332f02454c6ae5"
"1980","72.925341243","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1981","72.966170028","2482","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=faf898da8fa91571, PKN: 1, CRYPTO, PADDING"
"1982","72.967489825","2029","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=67a126a2c6308beaea"
"1983","72.969955302","177","ba:f2:67:22:63:50","56:c7:fe:69:f1:5a","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=67a126a2c6308beaea"
"1984","72.970141005","1262","56:c7:fe:69:f1:5a","ba:f2:67:22:63:50","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
