frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"756","60.847314336","381","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=2e1dd741e49f631bde"
"757","60.848097401","177","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=2e1dd741e49f631bde"
"758","60.970881160","2482","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=35e860cd8bff5182, PKN: 1, CRYPTO, PADDING"
"759","60.972049158","1596","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=d0e289004dc1ce0559"
"760","60.973335168","177","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=d0e289004dc1ce0559"
"761","60.973449175","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"762","61.019926421","2482","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=86055950d21819e1, PKN: 1, CRYPTO, PADDING"
"763","62.019826404","2482","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=86055950d21819e1, PKN: 3, CRYPTO, PADDING"
"764","62.019976147","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=5370b511b19e1a51aa, PKN: 3, ACK, PADDING"
"765","62.021061845","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=5370b511b19e1a51aa"
"766","62.021844560","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Handshake, DCID=5370b511b19e1a51aa"
"767","62.021921068","381","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=5370b511b19e1a51aa"
"768","62.022720124","177","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=5370b511b19e1a51aa"
"769","62.022863020","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"770","62.058805554","2482","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=17392d714a95613b, PKN: 1, CRYPTO, PADDING"
"771","62.059968914","1596","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=5455f00c90a246254f"
"772","62.061328062","177","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=5455f00c90a246254f"
"773","62.198811917","2482","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=10d80e8a6b9260d8, PKN: 1, CRYPTO, PADDING"
