frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"616","5.108069999","66","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TCP","41588 → 4433 [RST, ACK] Seq=1784 Ack=1988 Win=64128 Len=0 TSval=2182740274 TSecr=2877311199"
"617","5.123128978","74","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TCP","41594 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182740289 TSecr=0 WS=128"
"618","5.123157872","74","c6:96:25:ab:d1:61","06:b3:6c:70:4f:ab","172.20.0.2","172.20.0.3","TCP","4433 → 41594 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877311219 TSecr=2182740289 WS=128"
"619","5.123177345","66","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TCP","41594 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182740289 TSecr=2877311219"
"620","5.123225624","1769","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"621","5.123231707","66","c6:96:25:ab:d1:61","06:b3:6c:70:4f:ab","172.20.0.2","172.20.0.3","TCP","4433 → 41594 [ACK] Seq=1 Ack=1704 Win=64128 Len=0 TSval=2877311219 TSecr=2182740289"
"622","5.132308826","604","c6:96:25:ab:d1:61","06:b3:6c:70:4f:ab","172.20.0.2","172.20.0.3","SSL","[TCP Previous segment not captured] , Continuation Data"
"623","5.132344469","78","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TCP","[TCP Dup ACK 619#1] 41594 → 4433 [ACK] Seq=1704 Ack=1 Win=64256 Len=0 TSval=2182740299 TSecr=2877311219 SLE=1449 SRE=1987"
"624","5.334333045","1514","c6:96:25:ab:d1:61","06:b3:6c:70:4f:ab","172.20.0.2","172.20.0.3","TCP","[TCP Retransmission] 4433 → 41594 [ACK] Seq=1 Ack=1704 Win=64128 Len=1448 TSval=2877311431 TSecr=2182740299"
"625","5.334398682","66","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TCP","41594 → 4433 [ACK] Seq=1704 Ack=1987 Win=64128 Len=0 TSval=2182740501 TSecr=2877311431"
"626","5.340024249","146","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TLSv1.2","Change Cipher Spec, Application Data"
"627","5.340098915","66","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TCP","41594 → 4433 [RST, ACK] Seq=1784 Ack=1987 Win=64128 Len=0 TSval=2182740506 TSecr=2877311431"
